,GLOBAL_ID,IDENT,NAME,ELEVATION,ICAO_ID
281,0FC9C424-7A01-435B-BA5F-369D0346A40F,FD33,Green Swamp Aerodrome,115.0,
282,B7BE53EC-D357-4298-8582-232B78D03FD4,FL43,Burntwood Ranch,119.0,
283,A61CDF50-309F-4759-ACFA-86A9B68CD110,LAL,Lakeland Linder Intl,142.0,KLAL
284,E933CD22-33AF-4888-A25A-9518E1DB7CA4,FD49,Montgomery's Flying M Ranch,70.0,
285,F7BEE197-B58D-4E9F-A1B9-C0E32B048F8E,FD72,Kings Port,148.0,
286,99590C68-E63F-45BF-ACEA-75F6FA2C1A2D,03FA,Lake Persimmon Airstrip,70.0,
287,48921BA3-13CB-45BE-8765-8F933E5C1A55,7FD6,Loxahatchee,14.0,
288,E63FE0B0-762F-4395-B4BD-1853C89950D7,42FD,Palm Beach State College,13.0,
289,30177D75-2FE5-49CB-87C4-77591DA02B65,4FL0,Turkey Scratch Plantation,115.0,
290,8E13839E-5DF4-411A-9CB5-21853A90066E,2FA9,Mount Olive Farm,73.0,
291,5BC3521E-C381-47F6-8442-A650242B71D1,FA06,Pinellas Co Sheriff's Building,32.0,
292,31B1DC0B-BE6B-418B-A3E9-1C28B0474F6C,99FL,Madison Co,150.0,
293,CFA00BBC-56D6-4E2B-87FB-C35E08470762,10FA,Flying Baron Estates,75.0,
294,E5BAECCB-A275-413C-B590-6FA53D0ABE70,3FD2,L R M C Emergency Helistop,75.0,
295,B37C6C6B-F481-4A35-9AFD-13F4395A5F45,51FD,Tex Merritt Private Airstrip,95.0,
296,7261DDD9-3BA5-4D2A-8951-D0349C1FF82C,LEE,Leesburg Intl,75.9,KLEE
297,F84A1AB1-D33A-414D-89B3-3A97600F9974,50FA,Lehigh Acres Rgnl Medical Center,23.2,
298,E796B24C-ECB9-4E8D-8D64-5ECD736CEEC8,FD42,Cooksey Brothers,90.0,
299,80ADF193-D065-4821-A105-3015E717526C,5FA1,Flying Palomino Ranch,85.0,
300,80C5095C-2C8B-41C9-A417-99214EE51558,FL99,Flying-H,80.0,
301,E017BC45-38E2-4269-8FE5-59F30CE5189B,GNV,Gainesville Rgnl,151.4,KGNV
302,C979D1DC-5BE7-4190-A78C-890B6F7A4BE5,63FL,Shands Cair,94.0,
303,5252A665-B762-46EB-B49C-538875EB118A,53FL,University of Florida,125.0,
304,9AD4EB81-F2A7-4BA8-A844-035892416ED3,8FL7,Capra Farms,175.0,
305,39CF62D6-9848-4837-B4C3-5F55FBF057E5,FA12,Shands Helistop,334.0,
306,3365AE7B-062B-4982-994D-13677A83BCB7,FD81,Gleim Fld,170.0,
307,10B45A00-AE0A-4BE5-9292-16A3D2B0AC42,FA56,North Florida Rgnl Medical Center,143.0,
308,95B340A5-C0FB-4F2A-9C16-D6FC2A0BA3CA,FD92,Southerland Strip,15.0,
309,DE998E62-D73C-47CD-8279-3BBE44A9F583,01FL,Cedar Knoll Flying Ranch,19.0,
310,5555453A-8A54-473C-A776-BF427F8E0DA9,0FL2,Alligator Drink,19.0,
311,0345CBFF-484F-4843-970B-70266852AB5E,2FL9,Heart of Florida Medical Center,166.0,
312,DBFADEE2-73D5-4186-BC58-17F07B7BBFF0,FA73,Oak Harbor,130.0,
313,E5B5BEED-CC40-4EAD-BB40-390F0C57F0C3,4FL9,Gore,135.0,
314,AA203652-6176-4738-9A7C-9A06DC5B2FE8,8FL6,George T Mc Cutchan,160.0,
315,5253DAEF-0EF2-42C0-B5FB-60BFA352818B,NZX,Harold NOLF,150.0,KNZX
316,C427CDC1-5912-4FC6-9A18-BC4E0FD92F5B,46FD,Tater Farms Strip,14.0,
317,633585A3-FE2A-43B6-8205-A6B7EC11502A,13FA,Earle Arpk,25.0,
318,FBA01740-6671-4374-8DBB-7C1462DD9E33,2FA7,Frontier,10.0,
319,942336FC-6D80-490D-ACE2-0EE53D74A8B6,8FL0,Hutson Airfield,50.0,
320,0B19A2CC-ECBB-423B-962A-AC15EF75F24F,76FD,Peavy Farms,270.0,
321,BC420575-14CB-4B71-AE67-20DAA36FA8BC,FD55,Rutten Airstrip,260.0,
322,E7B084C3-2A83-42C6-B056-0B3880C34B38,FA26,Dogwood Farm,200.0,
323,BACF6880-859D-4247-987C-FE52677EF1C9,9FL2,Saranac Farm,230.0,
324,ED2BC574-451D-40DC-988F-75134C14A435,5FL7,Twelve Oaks,50.0,
325,849CE6CE-0D50-4363-AE60-31EB2F462023,FA47,South Dade Community Health Center,7.0,
326,CCDD9692-16ED-49AA-9F18-4CA936D60CF1,FD17,Motorsports Complex Vip,6.0,
327,CE9699B8-0F1F-41FB-A02A-562A90487A7E,FD34,Motorsports Complex Ems,6.0,
328,887B6B53-4294-4005-837A-5D8545F6044B,4FD3,The Wright Place,13.0,
329,9435DAFE-36FC-4402-9CE9-ECE916756F19,78FD,Mac's Fld,16.0,
330,02667329-3076-4462-8439-AEEE4D961467,04FA,Richards Fld,9.0,
331,55362EE3-0FFE-4D38-AB0A-FDD0A0D445D5,11FA,B & L Farms,9.0,
332,BE85908E-C899-4FF4-8D2F-1664FB608FCF,IMM,Immokalee Rgnl,37.1,KIMM
333,151D1630-BBA3-4BDC-B955-683D8114E053,59FD,Big Cypress Airfield,20.0,
334,0812EDF1-7811-4654-A458-04426D80E786,80FD,Brady Ranch,18.0,
335,24DE95F9-1F6A-4E69-94FF-E345E74F555B,FA24,Horseshoe Acres Arpk,9.0,
336,6D91DA9D-30F7-4810-A034-0AB1E24AFF88,X58,Indiantown,30.0,
337,2E9C9197-97EE-41FF-92DF-A19C5A554312,FL82,Oak Ridge,72.0,
338,FF691D65-DD89-4208-9D23-6002059608A8,INF,Inverness,64.6,KINF
339,14F6902F-E9F8-49A1-883C-0C0927B8AFE4,8FL8,Jacksonville Police,77.0,
340,E718146E-E0F8-46E4-8621-06A7A1468A14,FA41,Mosquito Control,23.0,
341,53558341-CC78-41D5-A69E-497782966143,35FL,St Vincent's Medical Center,63.0,
342,0AAAC347-E1B1-4C82-8973-27920D299060,CRG,Jacksonville Exec At Craig,40.7,KCRG
343,273503E8-4BCC-4EFD-BD67-ACAE21E069AD,FA65,Mem Medical Center of Jacksonville,15.0,
344,30B1FE61-C9E8-4E5C-BAEB-C2B1034ABC2F,FA61,Shands Jacksonville Hospital,25.0,
345,43763C34-BEF4-4435-9641-C386861A6D4D,NIP,Jacksonville NAS (Towers Fld),22.5,KNIP
346,80C1913B-BB09-4FFF-9369-EC5B79CED29C,NEN,Whitehouse NOLF,97.0,KNEN
347,F2C52825-3209-4EB6-9995-676257A42916,45FD,Baptist Medical Center/Beaches,17.0,
348,242A3E9E-B475-4F9E-95D5-617DE7DC0EAA,FA15,Hamilton Helistop,152.0,
349,06D666B0-72A8-471C-8C8F-86F2541B85CF,FD63,Squires Aviation Ranch,110.0,
350,90C8DFC7-3967-473B-A55A-C171CBDCF8B5,85FL,Thomas Farms,215.0,
351,EC67C89F-D913-4392-BB26-DBB54A1D35C6,6FL4,Sylvanmir Farms,8.0,
352,D2BA8919-0AFC-4BF6-838E-24ED5C266133,5FL1,Ezell,25.0,
353,B72FDD82-AFBB-4F9D-BA6B-C1D394825D52,FD09,Rlm Farms,75.0,
354,56F25D18-2E73-4DF9-B56B-97F2C39851A3,4FL1,Escape Ranch,71.0,
355,A57D5388-4BA4-45AA-A7F4-BE5D6F12EFB3,33FL,Flying S Ranch,72.0,
356,038F3638-FED8-4678-A86B-E2563730518E,80FA,Lake Marian,62.0,
357,D24D0917-5CBA-4768-BC14-A4FE7296A59E,07FA,Ocean Reef Club,6.0,
358,180D1200-559A-451B-A3C6-46EB97B64076,42J,Keystone Arpk,196.0,
359,ACBCE791-8C24-43C3-BADF-3156059623BB,7FA0,Florida Keys Mem Hospital,5.0,
360,4913338F-6622-44DE-89BF-E32750262F54,EYW,Key West Intl,3.4,KEYW
361,36CD552F-BC2F-4EEC-83BF-401464DDDDFC,7FA1,Sugar Loaf Shores,4.0,
362,B94CE18D-955A-4123-9983-D6DECF620CB1,NQX,Key West NAS /Boca Chica Fld/,5.7,KNQX
363,6BB92FB6-093E-4E3B-88FE-C858B84028C5,FA17,Kissimmee,53.0,
364,ACAAC5FF-13FA-46AE-B114-A3A911911010,FD41,Grand Cypress Resort,105.0,
365,D8A5081E-4A11-495B-9839-8CADCB8C23BB,FD20,Sundance Farms,50.0,
366,97FF7DCD-A96E-4A82-B9DB-7FA6FA03F939,95FD,South Point,22.0,
367,184E7EFF-B260-4C6A-80DE-33F89659EAFB,05FL,Charlton Strip,36.0,
368,B5F41262-B742-4BFF-8B39-99FB80B72D24,1FL9,Hendry Co Fire-Ems,18.0,
369,AF33FC7C-6DE7-494B-96C3-464C5DD23B34,FA18,Devils Garden Strip,18.0,
370,B7CEB676-AFC4-4C7C-AEEF-7C30576D36A1,FL88,Bob Paul,28.0,
371,F69FF382-EC4B-4ECD-B8E8-A4D9750540E0,17FA,Cotton Strip,18.0,
372,CD88C29B-01C3-4D9C-96B6-3A8E3CCD6A1F,FL20,Village of Homewood Lady Lake,85.0,
373,A2088A31-5E54-453A-BE80-E8AF5E61989F,FL03,Department of Corrections Fld,131.0,
374,56BE3364-3C0E-4833-B9DF-E5E445DB9867,LCQ,Lake City Gateway,200.7,KLCQ
375,6547416A-782B-405C-AFF5-E58EBE7C9E95,86FL,Lake Shore Hospital,190.0,
376,B975068B-5081-4B4F-AA5F-B3C8784D6DDD,FL50,Rossi Fld,183.0,
377,249E2C49-3412-435F-8591-17EF711FEA02,15FL,Cannon Creek Arpk,125.0,
378,01840473-6970-4FFD-9761-17DBE35EEED4,FD84,Delta,200.0,
379,53CE0F9A-2BAD-406F-96F2-DC64CC2A3BDD,09FA,Placid Lakes,130.0,
380,FF2CFC72-C72D-4453-8F3E-81B63B5AE552,FA60,Vince's Condominium ASsociation,115.0,
381,74E0E3A7-D871-47A7-B7C2-20AC0C8E4BFD,3FD0,Last Chance Ranch,70.0,
382,1D875A52-2CE2-416C-9FA3-FC0F0121C32B,08FL,J H Hendrie Farms,103.0,
383,F4944BCD-9B35-4690-BB8E-3327995E4AA0,30FA,Florida Hospital Lake Placid,141.0,
384,D46B3BD7-20A3-486D-8BDB-F4EC224D9801,X07,Lake Wales Muni,126.5,
385,8B5DF4C1-935E-47EC-BA69-0613C55E069C,FA45,Lake Wales,125.0,
386,40241F3D-CF99-4160-A9D6-05B1D32EE91C,6FL7,Timmer,104.0,
387,617CDA92-4428-400A-B0DC-5DE6B1911B5F,52FA,Bent Willies,73.0,
388,6FF56B59-E284-4274-829F-F227BA864585,X25,Chalet Suzanne Air Strip,130.0,
389,9EFD6446-B34A-4722-8C50-2E83E7E6E83A,9FD0,Sage Seadrome,53.0,
390,4888BC67-6EAF-4509-8313-75ADABC28DBA,62FL,David Wine's Airstrip,100.0,
391,87A54AB7-1C35-4A0F-BF70-B7A2DE6E59C6,9FL9,Suwannee Hospital Emergency,94.0,
392,6AA502E2-96EE-4009-97BF-4F7AD7425EEC,24J,Suwannee Co,103.3,
393,ED9AF120-09FB-43D3-A507-765B866EA4D9,FL07,Wings N Sunsets LLC,130.0,
394,853A7F49-6612-4DB5-A384-264937626A77,9FL0,Suwannee Belle,50.0,
395,74715829-DEE0-4F05-81EE-24B528FF0EBF,FA88,Pittman Oaks,83.0,
396,E54D4FAE-0B37-498D-9ABA-92E4AB74EBC6,FD61,Red Barn Acres,104.0,
397,13DE5C72-C879-4E92-BE4F-949FDC02A9A4,45FL,Moss Meadows,155.0,
398,1DEF37F3-F514-46EB-A0A4-E7C7070095C1,FL08,Florida Sheriffs Boys Ranch,93.0,
399,391C2164-8597-463D-BACF-9B97E3586CB6,FL09,Kittyhawk Estates,90.0,
400,D22F4D88-E9CB-4A61-8032-C410CF683B0F,FL80,Lee Farms,90.0,
401,28DAC02A-8E0D-4064-856D-49EFFB9BD968,FA19,Palms West Hospital Helistop,21.0,
402,1FF1784D-BC08-474C-8601-84B53DFC1835,FD06,Lake Bird,70.0,
403,2F870153-C744-4163-A525-5B0C5F71F0C6,FA70,St Joseph's Hospital North,60.0,
404,10F4506A-ADF3-4174-9A3F-DE3185E28C52,FL35,Geraci Arpk,65.0,
405,AE650837-11DB-4344-AFCA-01FAD08AB6B5,8FD1,Buckner,90.0,
406,F0250116-14B5-482D-9B41-39769466D31E,9FD9,Buddy's Ag Service,100.0,
407,FE87B832-D9CE-4539-B21F-BA0CAAFEF2B8,FL10,Little River,90.0,
408,19D89328-FAEB-42EB-8C21-5AC6B1A99186,FL11,Thrifts,100.0,
409,FC4D2D53-19B8-44DA-9EA8-6DDED359906A,7FD9,Estherbrook Aerodrome,100.0,
410,3DBF4CDF-FCD7-4459-9213-D0A8BE52AF23,38FA,Blue Springs,95.0,
411,533193CB-E828-40B5-85AD-5959A73E1542,56FD,North American Farms,130.0,
412,61099541-1892-4ED7-8FD6-967AA60FCB5C,3FL8,Hart,125.0,
413,6E92C7F1-C045-4ACA-9E53-510227F3288E,91FD,Wpec Inc,18.0,
414,53643C6D-3134-4639-A518-7C1CDB1631DB,MTH,The Florida Keys Marathon Intl,5.2,KMTH
415,AA6C7A1D-659D-4C91-8935-2687B6183334,2FD5,The Island Fish Co,3.0,
416,087B7BD3-D519-4C51-B758-DA0ED0C5EF8F,10FL,Fishermen's Hospital Emergency Helistop,5.0,
417,275E89C0-CB2D-4412-989E-FD517BF51CF2,42FL,Plantation Key,0.0,
418,77A03ED1-2316-4915-A4C6-272C33D4B066,3FD3,Holmes Rgnl Medical Center,100.0,
419,250D16F3-39C0-4D48-862A-32350FC784C8,92FD,Nierenberg Estate,32.0,
420,097083FD-E7CE-4525-9001-21BE34055A47,66FL,Va Outpatient Clinic,29.0,
421,0985F762-79AC-44C9-9373-067F051CF974,8FA7,Viera Hospital,29.0,
422,4FE7B095-30F4-4DF1-8E1C-FE73931D8F5A,39FA,Sanders Ranch,150.0,
423,CB0C0D1D-E62F-4665-8664-4595978FB54E,FD22,Melrose Landing,159.0,
424,F82FE4D1-02C9-45F2-A86E-0A2E13F455E7,COI,Merritt Island,5.9,KCOI
425,7BF42A4B-ABFD-4C1E-B16F-D9541B72DE57,FL31,Mjd,6.0,
426,DC903768-59AD-4F2B-9118-70DC30F79385,X44,Miami,6.0,
427,9913A7CC-6898-4BA2-B8C3-2B00A28DAF46,9FA8,Baptist Hospital,9.0,
428,A0D86D00-7114-4291-8E09-7A1E3662FBBE,FD23,Fisher Island,5.0,
429,9B4328B7-7E5B-4681-A02E-AED99DC143C4,64FL,District Vi,8.0,
430,A92B713B-53E2-487C-A770-16A90FEA0F92,FA76,Nicklaus Childrens Hospital,54.0,
431,64A23D61-60BD-4897-936E-98DD676BBF7B,FL25,Mercy Hospital,6.0,
432,28A25B5E-8EB8-4F2F-9D2B-3605D2654733,MIA,Miami Intl,9.3,KMIA
433,039B278A-17B9-4F46-AA21-329CC7ED2D2C,OPF,Miami-Opa Locka Exec,8.0,KOPF
434,0C75873F-C656-4B34-9E7A-9134DB1A6E0E,FL93,Mount Sinai Medical Center,6.0,
435,278B2030-0A74-4467-BC32-6115DB869103,23FA,Ocean Beach Resort,6.0,
436,E7C98DF4-E72C-4D90-A143-D6B00CDB20E5,1FD6,Paines Prairie,75.0,
437,BE4FA593-67F4-4EBC-9A1E-48C772A4F6FC,FL12,Ingalls Fld,183.0,
438,32E71330-B404-4C91-954C-AA38326D1492,FL13,Spencer's Arpk,150.0,
439,7B78691F-1493-4AE7-BD8E-96810CD2C474,11FL,Williams Fld,88.0,
440,5DE9C41C-0228-43AB-A21C-33CDA25EE6AC,71FD,Blackcreek Intl,5.0,
441,E0614353-286F-41C3-8C43-997468425167,5VG5,St Vincent's Clay Co,32.0,
442,1386156A-5403-4004-B4E6-FA8EC746F3C3,FL77,Calusa Ranch,15.0,
443,7E64CA04-EDD5-434E-B7D2-46C941E568E2,2R4,Peter Prince Fld,81.6,
444,1CF9E3F9-2088-4FC8-8C0F-FBAFDAC4661D,94FD,Santa Rosa Medical Center,156.0,
445,057322D4-721F-402F-A57D-3F61BEA890C9,16FL,J-22 Ranch,200.0,
446,AD9FE30B-8C74-4D0E-9071-641C1F126003,APF,Naples Muni,8.2,KAPF
447,9CD1EA1F-FFC5-472A-8080-DBE9E1EFA059,FD97,Naples Community Hospital,42.0,
448,0834BC83-1FFC-416C-8134-0F7F2746D770,4FL7,Physicians Rgnl Med Ctr-Collier Blvd,14.0,
449,C5EA94A2-010C-4154-96F7-9FBEB3E600C9,1J9,Fort Walton Beach,22.0,
450,72486916-7E46-40D4-ADAF-C6F258465F33,52FD,Pullum Pad,20.0,
451,284B7A36-A576-4E3B-A535-FDE6818FB07B,FL30,Hca New Port Richey Hospital,25.0,
452,B04342AF-A0A9-4723-AF56-D153D37565E4,FA40,Hidden Lake,30.0,
453,9AF45861-0DF7-4910-93D5-9C27A26889C0,9FL4,Pasco Co Mosquito,40.0,
454,FC412459-3457-4F91-A530-379C73EC7D8B,FL32,Rgnl Medical Center Bayonet Point,10.0,
455,CF9A30A8-F25A-4335-851C-079B32BC0B72,6FA6,North Bay Hospital,17.0,
456,409EB3BA-4A37-4B12-8576-51C6564BC05A,EVB,New Smyrna Beach Muni,10.8,KEVB
457,333C3F15-48D6-4C8B-8565-4190881EA4C3,X50,Massey Ranch Arpk,10.6,
458,B1FE234A-D6A3-4B5C-B9BD-7D5C84096019,FL17,Ruckel,67.0,
459,87B47408-F431-473C-930F-DCB0F766CC00,3FD1,ORMC Trauma Center,207.0,
460,8AE04ED0-D39E-4B15-93F7-D1F189FA6260,OCF,Ocala Intl-Jim Taylor Fld,89.7,KOCF
461,5251A726-6EF9-41CF-87D4-8B48F3298D16,FL61,Mc Ginley,84.0,
462,5EE2F856-F86D-4BC8-A790-56F1779F5B71,FD29,Flying Dutchman Ranch,75.0,
463,7F0B4A5C-42B4-40ED-A69F-51FD8BBC50DB,FA49,Shady Intl,102.0,
464,786525B8-13CF-4616-B428-B51CA181FB54,FL19,Crosswind Farm,74.0,
465,74B44D66-C302-41FB-A94B-8CCB8C2D4852,3FL3,Sheriff's Operation Center,70.0,
466,D5E77D08-CC2F-4001-A121-877548868613,1FL6,Sheriff's North Multi District Office,85.0,
467,CDBF4AEC-487A-48B3-B7BA-3BB3AC09AD97,FL68,Sheriff's South Multi District Office,71.0,
468,B2585CBB-3703-46EE-A481-D7FB8C6AE5A8,FL21,Berlin,20.0,
469,7462B6C3-A36C-4A47-920F-6B283864A72F,FA80,Lost Horn Ranch,12.0,
470,6D6A495D-A08F-4055-BCAF-8E9C3AACFC69,16FA,Little Deer,14.0,
471,67028D13-F97A-4D8E-9EEC-4C2401A9803A,32FA,Sunset Strip Arpk,34.0,
472,1E27D2A1-D723-46DE-B3A4-42DC3D276F07,33FA,Recreation Corporation,67.0,
473,617A4FD1-D1F5-40A5-91E7-2D4FE28C0B56,FA38,Woods and Lakes Arpk,100.0,
474,B862F5BC-6E4B-4007-9993-25EF22819329,5FD0,Manatee Springs,17.0,
475,EA11F530-956B-4A16-8882-4F5DD9C1B490,FD80,Manatee,7.0,
476,D914EFC3-29D9-431C-BB47-594E0593E573,0FL3,Old Town Ems,25.0,
477,F1C97E74-9DBB-4563-897D-ED9B7F326CE3,3FL2,Florida Hospital-Fish Mem,45.0,
478,324B2EF5-830A-42A7-B8DA-D58278645523,62FD,Doctors Lake,0.0,
479,E8A64548-9BD0-4F9C-9AA7-5FF97412C6C8,20FA,Orange Park Medical Center,62.0,
480,4ECDAD20-5B0C-4E76-89D1-C660DE6B5CA5,FD02,Patch O Blue,80.0,
481,7638F013-EA81-416A-9EAD-5012A33DFF48,91FL,Lake Conway North,80.0,
482,17A742EC-0736-4515-AA96-3DA51F31396A,98FL,Sand Lake,90.0,
483,059CEE0F-4568-4F91-9E4C-5AA62BCC077E,37FA,Advent Health Orlando,75.0,
484,4F552BC1-03F9-4134-AD59-39E3ADB8B632,FL76,Heli-Partners I-Drive,112.0,
485,ED1CB743-2B70-404D-98E9-51F1E4CB4442,MCO,Orlando Intl,96.4,KMCO
486,E081E66F-263E-4B7F-98F7-4C19DA359AE0,SFB,Orlando Sanford Intl,54.9,KSFB
487,C82E6E49-2BCA-419F-812A-6BD0A10865D6,ISM,Kissimmee Gateway,82.1,KISM
488,28DD4E4B-2AD4-4122-AD63-A0842EB23993,ORL,Exec,112.6,KORL
489,89963233-AFFC-4A46-A703-FDA3FF6E46AB,OMN,Ormond Beach Muni,27.9,KOMN
490,5399744A-B859-49D1-9A6D-941503B6E35B,0FD0,The 2a Ranch,40.0,
491,FEF21B13-A5E6-41FC-9D95-1612729FA453,04FL,Cross Creek Farms,30.0,
492,E6FB9373-0DF9-45BA-8D5D-5FBC7B1F7D36,3FA5,Richard Kohler,25.0,
493,0B67AEC4-6DF4-4E70-A560-F9F9B0F01C33,98FD,Lake Jessup,3.0,
494,F284986B-1D52-42E2-ADE1-378A8B26D8F0,31FA,S & S Avion Ranch,70.0,
495,8464ED07-A6EB-42B7-A74C-E4C3D9971674,NRQ,Spencer NOLF,151.0,KNRQ
496,34BD3F47-E6FE-459A-8078-6C53FA32F198,36FD,Bay Helicopters,16.0,
497,21F6DC20-B597-41B0-BFDD-0E10B26D73B7,99FD,Heli-Tech Inc,10.0,
498,B3E61EA3-B7B1-4451-8212-83E5C1F54489,FA20,Post Electric Inc,10.0,
499,58B58434-95B5-469A-8C8A-E4DF8E36ED09,8FL4,Bay Medical Center,30.0,
500,1FB9ECA7-7DB4-433B-8CB9-C8F6AE307D53,4FD4,Bay Seaplanes,0.0,
501,369EE9EA-1875-4F5E-B619-7DA909C4765D,4FD5,Grand Lagoon,0.0,
502,9B887BC9-9CCD-4F28-BE71-1ACCE071B4B8,27FD,Coastal Helicopters Inc,20.0,
503,48D840BD-F13A-4031-8B25-8AF0BAF15186,65FD,Yellow Whirley Bird,10.0,
504,33F93728-52FE-4E2A-90FF-11CEF2503358,70FD,Gulf Coast Helicopters,16.0,
505,8B3565EA-3018-4075-9B4C-C529704D752E,75FL,Sandy Creek Arpk,13.0,
506,4A90E2EF-3ED3-43E4-A712-E38B52360A45,ECP,Northwest Florida Beaches Intl,68.8,KECP
507,AA32B1F0-D93E-4EA5-AFF5-E95286E8AACF,0FD1,Panhandle Helicopter LLC,20.0,
508,B92AA57B-063A-4027-8713-B6F1C623FAA5,FA34,Beach Mosquito Control District,14.0,
509,7E4C3636-07C2-4271-848E-32475BC3E246,MKY,Marco Island Exec,5.2,KMKY
510,10ED6CF1-1C08-48D6-BBAF-448A23309A1D,MAI,Marianna Muni,110.1,KMAI
511,FCDF14B3-3772-4B30-A365-11839AE85A85,28FD,Jackson Co Hospital,145.0,
512,A1781800-8F3F-4885-B295-1D67B945CC8C,FL53,Joey Anderson,114.0,
513,B3F268B6-11FB-4806-82D9-5063CB8466DF,21FD,Land's Fld,100.0,
514,84EAFC4A-BF2A-4C6F-B8D8-FF45AA36AF4D,HRT,Hurlburt Fld,38.0,KHRT
515,D04625E8-4828-4045-AB2F-DCFFE16DB360,06FD,Grass Roots Arpk,105.0,
516,B65C8B3A-8D18-45EA-B2AA-47ED54F6D13F,FD50,The Trails,45.0,
517,6E3BB4B5-3F42-4F9F-BCD4-324C2CBBC782,33FD,R O Ranch,50.0,
518,9EE01873-CFB1-425C-9080-A9537C143A49,NRB,Mayport NS (Adm David L McDonald Fld),14.8,KNRB
519,E4AD81E5-CEC5-4866-8DBE-57C66542E913,FD00,Dade Co Mosquito Control,7.0,
520,3ACDEDBD-58E6-4FFF-A8A4-C7CAB20B3299,MLB,Melbourne Intl,33.3,KMLB
521,36BF53E8-F467-4BF7-8187-FB383440D9C0,31FL,Forever Florida,54.0,
522,63B14F95-AC09-41EB-8FCE-83D1E5AEA9C9,FL94,Florida Power & Light Co,107.0,
523,A0D37CD5-DAA9-4B92-BF90-57FBFC85B6AA,0FD2,Dolphin Stadium,8.0,
524,0DFE2A10-34A0-401B-90DF-6EB20A5729D0,70FL,Kendall Rgnl Medical Center,68.0,
525,F2CF100B-230E-422F-9BFF-5F25EDF396B8,71FL,Miami Federal Reserve Bank,9.0,
526,222579AF-22BE-450A-9D31-9DDAEB5FF1AF,TMB,Miami Exec,10.0,KTMB
527,AC7F456A-1EDF-499D-96E6-CB5FE4564A43,FA35,Lindbergh's Landing,9.0,
528,58681702-43A7-4C34-869B-6284B30ACCD2,TNT,Dade-Collier Training and Transition,12.7,KTNT
529,F4EB2EFC-494E-4C0B-A854-0AD56111D29E,14FA,Burrs Strip,10.0,
530,7DB8A4B2-B6FE-4CB1-BBD8-956F102354C4,FL98,Kelly Tractor Co,8.0,
531,43A3E99A-F266-4E3D-AB54-E32D1E506331,2FA0,Kendall District Station,60.0,
532,5269685C-88A7-4B1F-A4A0-AFC6C3C843F7,3FL5,Miami Seaquarium,4.0,
533,3AD76476-CAAB-49FC-BC90-75E233713958,0FA0,Doral Resort & Country Club,23.0,
534,F2374B9B-7A4B-4FF7-916C-EB402316F50E,25FA,Jackson Mem Hospital,92.0,
535,B49AFA8F-5C02-4AF0-B797-BBA92278D149,24FL,Garcon Fld,16.0,
536,A234F8B0-AB4A-434F-975A-D564C3E8C5F7,NGS,Santa Rosa NOLF,150.0,KNGS
537,5E566542-6662-417D-92FF-530B7A1C9602,93FD,Chumuckla 20-20,205.0,
538,606F6DAD-2CD3-48CB-B02F-DF34F0766BD5,NDZ,Whiting Fld NAS South,177.6,KNDZ
539,38329A69-6B69-45E2-95C9-54C71B73788D,NSE,Whiting Fld NAS North,199.0,KNSE
540,7213A9BD-A177-4E0E-AE04-0F51349C7A62,NFJ,Choctaw NOLF,102.0,KNFJ
541,75C859D1-E353-4CA3-8F89-68532D61C321,74FL,Jefferson Landings,120.0,
542,5D01C4D4-A646-426F-92EB-E59EDB76D1A9,FA30,Redtail Airstrip,65.0,
543,31CC0FBD-ECE9-4536-BAEA-7CD4B06584AB,22FL,Lakeside,65.0,
544,DBF3DE3C-DBA2-44B7-A53C-F8417F94A4F7,9FL6,Land South,136.0,
545,60075E81-5928-4FC3-A218-89C900786263,8FD3,Blackwater Airfield,200.0,
546,B9AE2DD9-754A-461A-A894-7F9B0AC89CD4,FA37,Wing South Arpk,9.0,
547,58008FD8-6428-4651-BA39-E4515B4FB521,6FL5,Twin Cities Hospital,84.0,
548,759D5476-6B32-4451-806A-100D00F204F9,05FD,Aventura,6.0,
549,3129F818-68E7-4465-A0D4-54A791D4C9CC,FL87,Intra Coastal Police Sub-Station,6.0,
550,CE2527EE-D66A-4B64-972D-6885798254DF,84FD,North Port Ems,14.0,
551,BF36FE4B-14D3-4719-B81B-50F71EE5AFFB,49FA,North Port Fire Rescue Station 81,25.0,
552,537435DF-8DEA-4D51-AC6B-FE91B56D02AF,4FL4,North Port Fire Rescue Station 84,25.0,
553,BD9525F0-C211-460C-8B71-973B9D589916,2FD6,Tully Rv Arpk,15.0,
554,827CF883-E52B-484B-835D-E9DD7992E035,34FD,Blue Ridge Flightpark,25.0,
555,B21898BA-3F34-4041-9809-A9E973A376B9,0FA5,Briley Farm,66.0,
556,A72BC674-5CE3-4E33-BF4E-B32C54FF5E4C,FL18,Suwannee Farms,50.0,
557,CC3993FC-3440-4078-AC71-210B39C7BE35,17FL,Jumbolair,100.0,
558,1F8AC1BF-7773-44F3-8F67-CD1D9A078CE8,FD04,Leeward Air Ranch,86.0,
559,5431590E-83A3-40A1-92F0-E936D4E0D224,FL49,Bernie Little,90.0,
560,F48CCD14-0242-4B0E-B7AD-B430D5DFA4B9,FA74,Romor Ranch,12.0,
561,372B429A-9877-4893-B571-7F29B427FAC1,76FL,Health Central,128.0,
562,9C1B2C14-2AE0-414C-BB86-59AFE207FBA8,OBE,Okeechobee Co,33.4,KOBE
